date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:54	8652/8652	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:53%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:51:55	8716/8716	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:54%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69daf693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:51:56	8728/8728	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:55%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024aef693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:51:57	8728/8728	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:56%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:51:58	8716/8716	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:57%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:51:59	8780/8780	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:58%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69daf693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:00	8792/8792	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:51:59%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024aef693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:01	8792/8792	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:00%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:02	8780/8780	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:01%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:03	8844/8844	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:02%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69daf693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:04	8856/8856	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:03%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024aef693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:05	8856/8856	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:04%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:06	8844/8844	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:05%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:07	8908/8908	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:06%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69daf693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:08	8920/8920	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:07%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024aef693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:09	8920/8920	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:08%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:10	8908/8908	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:09%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:11	8972/8972	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:10%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69daf693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:12	8984/8984	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:11%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024aef693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:13	8984/8984	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:12%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:14	8972/8972	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:13%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9f693.html	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:15	9048/9048	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:14%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.3c	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:16	9048/9048	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:14%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.3b	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:16	9036/9036	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:14%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.3af69	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:16	9036/9036	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:15%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.3df69	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:17	9100/9100	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:16%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/stat/14517-6d322daf571c69da	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:18	9112/9112	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:16%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/stat/e40d0b89-c0a42acabcb024	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:18	9112/9112	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:16%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/39c3adb9-46d5cd0480f38726.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/stat/39c3adb9-46d5cd0480f387	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:19	9100/9100	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:17%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/18681-08339c427856a9b9.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/stat/18681-08339c427856a9b9	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:19	9164/9164	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:18%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/stat/14517-6d322daf571c69da-2	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
11:52:20	9176/9176	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2014:52:18%20GMT	https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/e40d0b89-c0a42acabcb024ae.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j	/home/mcastro/websites/AntiLipedema/lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/stat/e40d0b89-c0a42acabcb024-2	(from https://lipeteste.dramanucaceres.com.br/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/static/chunks/14517-6d322daf571c69da.js?dpl=dpl_E1DsrdirzPEaXNFBc4c5jY673W5j)
